apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
OG7_0008238_bestRep.tsv cat OG7_0008238_bestRep.tsv
OG7_0008238_bestRep.tsv cat OG7_0008238_bestRep.tsv
./OG7_0008238_bestRep.tsv cat ./OG7_0008238_bestRep.tsv
OG7_0008238_bestRep.tsv cat OG7_0008238_bestRep.tsv
OG7_0008238_bestRep.tsv cat OG7_0008238_bestRep.tsv
OG7_0008238_bestRep.tsv cat OG7_0008238_bestRep.tsv
OG7_0008238_bestRep.tsv cat OG7_0008238_bestRep.tsv
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
apis|A0A8R2A6U4	6.63e-208
