1_13054	1_23015	32.0	266	143	6	120	380	322	554	8.07e-28	118
1_15627	1_23015	32.0	266	143	6	118	378	322	554	7.96e-28	118
1_23015	1_13054	34.5	229	123	6	356	562	166	389	2.76e-26	113
1_23015	1_15627	34.5	229	123	6	356	562	164	387	2.73e-26	113
1_23015	1_3701	34.5	229	123	6	356	562	174	397	2.86e-26	113
1_23015	1_5842	34.5	229	123	6	356	562	113	336	2.03e-26	113
1_23015	1_7881	34.5	229	123	6	356	562	177	400	2.90e-26	113
1_23015	1_9704	34.5	229	123	6	356	562	168	391	2.78e-26	113
1_3701	1_23015	32.0	266	143	6	128	388	322	554	8.54e-28	118
1_5842	1_23015	32.0	266	143	6	67	327	322	554	5.23e-28	118
1_7881	1_23015	32.0	266	143	6	131	391	322	554	8.71e-28	118
1_9704	1_23015	32.0	266	143	6	122	382	322	554	8.19e-28	118
