1_1752	1_10290	100	132	0	0	1	132	344	475	4.88e-84	253
1_1752	1_1050	56.8	132	56	1	1	131	346	477	1.30e-44	151
1_1752	1_12776	63.4	131	47	1	2	131	290	420	1.28e-50	166
1_1752	1_14004	42.5	134	64	4	4	132	358	483	4.02e-21	87.4
1_1752	1_14489	42.9	119	66	2	14	131	399	516	3.57e-25	99.0
1_1752	1_14677	37.9	103	63	1	30	131	419	521	2.04e-15	71.2
1_1752	1_15794	38.8	129	76	2	5	131	356	483	5.14e-23	92.8
1_1752	1_19781	37.0	119	74	1	14	131	391	509	3.78e-20	84.7
1_1752	1_2008	42.5	113	61	2	24	132	34	146	1.79e-21	83.6
1_1752	1_21065	42.5	134	64	4	4	132	378	503	4.18e-21	87.4
1_1752	1_21332	36.1	133	81	2	2	132	339	469	1.23e-19	83.2
1_1752	1_21584	42.5	134	64	4	4	132	345	470	3.90e-21	87.4
1_1752	1_21701	42.5	134	64	4	4	132	375	500	4.15e-21	87.4
1_1752	1_21947	46.9	96	49	1	39	132	407	502	8.43e-19	80.9
1_1752	1_22610	70.3	128	38	0	4	131	335	462	1.86e-54	176
1_1752	1_22751	46.9	96	49	1	39	132	375	470	8.10e-19	80.9
1_1752	1_23900	48.6	107	52	2	28	132	376	481	1.30e-22	91.7
1_1752	1_2465	42.5	134	64	4	4	132	362	487	4.05e-21	87.4
1_1752	1_264	100	132	0	0	1	132	305	436	1.70e-84	253
1_1752	1_3592	36.8	133	73	3	4	132	265	390	6.15e-15	69.7
1_1752	1_5963	38.7	137	72	6	2	132	339	469	5.65e-16	72.8
1_1752	1_766	42.5	134	64	4	4	132	395	520	4.28e-21	87.4
1_1752	1_8822	36.8	133	73	3	4	132	327	452	6.71e-15	69.7
1_1752	1_8859	44.0	109	58	2	26	132	360	467	2.28e-22	90.9
1_264	1_1752	100	132	0	0	305	436	1	132	5.61e-84	253
