1_16968	1_2454	37.4	206	97	4	93	266	1	206	7.69e-27	106
1_2454	1_10806	24.5	298	132	10	3	280	247	471	2.60e-14	72.4
1_2454	1_12675	38.0	71	43	1	1	71	152	221	1.85e-07	50.8
1_2454	1_16283	25.4	193	131	3	4	192	95	278	8.00e-09	55.5
1_2454	1_16968	37.7	199	92	3	1	199	93	259	1.89e-26	105
1_2454	1_17611	33.3	66	44	0	3	68	331	396	5.03e-06	47.4
1_2454	1_17767	41.6	77	45	0	3	79	146	222	5.94e-13	67.4
1_2454	1_18445	35.8	67	41	1	3	67	151	217	3.89e-07	49.7
1_2454	1_23517	31.7	63	43	0	3	65	239	301	1.84e-04	42.4
1_2454	1_2356	35.3	295	166	8	1	280	365	649	2.41e-31	122
1_2454	1_3378	32.1	78	51	1	3	78	322	399	9.56e-07	49.7
1_2454	1_4805	23.4	304	169	5	3	280	341	606	8.25e-12	65.1
1_2454	1_5517	36.4	66	42	0	3	68	153	218	1.99e-07	51.2
1_2454	1_672	37.7	199	92	3	1	199	140	306	3.95e-26	105
1_2454	1_757	28.2	78	54	1	3	78	322	399	2.66e-04	42.0
1_2454	1_7854	43.2	74	42	0	3	76	341	414	1.95e-11	63.9
1_2454	1_7994	25.0	296	161	10	3	280	247	499	4.18e-12	65.9
1_672	1_2454	37.4	206	97	4	140	313	1	206	1.88e-26	106
