apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
OG7_0005577_bestRep.tsv cat OG7_0005577_bestRep.tsv
OG7_0005577_bestRep.tsv cat OG7_0005577_bestRep.tsv
./OG7_0005577_bestRep.tsv cat ./OG7_0005577_bestRep.tsv
OG7_0005577_bestRep.tsv cat OG7_0005577_bestRep.tsv
OG7_0005577_bestRep.tsv cat OG7_0005577_bestRep.tsv
OG7_0005577_bestRep.tsv cat OG7_0005577_bestRep.tsv
OG7_0005577_bestRep.tsv cat OG7_0005577_bestRep.tsv
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
apis|C4WVW2	4.89e-134
