1_10168	1_1617	30.6	497	313	9	31	510	17	498	1.53e-66	223
1_13536	1_1617	37.4	377	226	5	2	369	118	493	1.75e-80	254
1_14258	1_1617	22.6	465	323	10	60	513	28	466	5.73e-29	120
1_14745	1_1617	38.9	476	282	5	17	484	19	493	6.94e-110	335
1_1617	1_10168	30.3	495	317	9	17	498	31	510	7.27e-68	226
1_1617	1_13536	37.5	376	225	5	119	493	3	369	7.56e-82	258
1_1617	1_14258	23.2	469	315	12	28	466	60	513	5.25e-29	120
1_1617	1_14745	38.6	490	291	6	5	493	4	484	1.58e-111	339
1_1617	1_17348	33.2	467	294	6	10	472	15	467	4.17e-86	273
1_1617	1_17376	31.1	469	221	9	12	475	10	381	1.81e-65	217
1_1617	1_19316	32.5	363	227	6	114	472	35	383	8.57e-59	199
1_1617	1_23400	28.4	511	330	14	2	498	3	491	1.32e-46	169
1_1617	1_5436	25.4	445	310	9	28	465	42	471	2.54e-30	123
1_1617	1_6506	25.5	447	279	12	60	466	15	447	7.52e-29	119
1_1617	1_6840	33.8	468	291	7	10	472	15	468	2.17e-86	274
1_1617	1_8746	36.8	468	283	7	12	475	10	468	4.21e-99	307
1_17348	1_1617	33.2	467	294	6	15	467	10	472	3.72e-87	276
1_17376	1_1617	30.1	475	232	7	16	394	18	488	3.09e-64	213
1_19316	1_1617	32.5	363	227	6	35	383	114	472	4.70e-60	202
1_23400	1_1617	28.7	501	321	14	3	481	2	488	2.56e-47	171
1_5436	1_1617	25.2	460	314	10	42	486	28	472	8.13e-28	116
1_6506	1_1617	25.5	447	279	12	15	447	60	466	1.23e-26	112
1_6840	1_1617	33.8	468	291	7	15	468	10	472	2.72e-87	276
1_8746	1_1617	36.4	475	289	7	16	481	18	488	8.28e-99	306
