1_12412	1_17835	32.2	90	46	3	2	84	61	142	3.25e-11	57.8
1_14230	1_17835	48.5	163	83	1	4	166	2	163	2.60e-55	173
1_15010	1_17835	42.3	123	68	3	19	139	18	139	2.70e-19	80.5
1_17835	1_12412	35.9	64	40	1	80	142	21	84	2.09e-11	58.9
1_17835	1_1398	34.9	43	28	0	100	142	8	50	5.43e-04	40.0
1_17835	1_14230	45.9	172	92	1	2	172	4	175	7.73e-56	175
1_17835	1_15010	38.8	139	80	4	4	139	3	139	3.36e-20	83.2
1_17835	1_20807	34.9	43	28	0	100	142	8	50	5.43e-04	40.0
1_17835	1_927	95.6	183	8	0	1	183	1	183	2.25e-127	356
1_927	1_17835	95.6	183	8	0	1	183	1	183	2.38e-128	358
