1_11395	1_23442	30.9	136	93	1	57	192	236	370	2.96e-14	70.1
1_16311	1_23442	35.6	146	92	2	9	153	226	370	1.73e-17	82.4
1_1663	1_23442	34.9	146	91	3	3	145	235	379	1.61e-19	84.3
1_17013	1_23442	29.4	170	116	2	339	506	231	398	1.31e-17	86.7
1_18261	1_23442	26.9	134	94	1	67	196	240	373	4.30e-12	63.9
1_19552	1_23442	29.4	170	116	2	408	575	231	398	1.42e-17	86.7
1_23442	1_11395	30.9	136	93	1	236	370	57	192	9.89e-13	66.6
1_23442	1_16311	37.9	132	80	2	240	370	23	153	3.06e-17	82.0
1_23442	1_1663	35.2	145	90	3	235	378	3	144	2.83e-19	84.7
1_23442	1_17013	29.1	189	127	3	231	414	339	525	1.17e-17	85.5
1_23442	1_18261	26.9	134	94	1	240	373	67	196	5.54e-11	61.6
1_23442	1_19552	29.1	189	127	3	231	414	408	594	1.20e-17	85.5
1_23442	1_4226	29.1	189	127	3	231	414	406	592	1.20e-17	85.5
1_23442	1_9900	29.1	189	127	3	231	414	341	527	1.17e-17	85.5
1_4226	1_23442	29.4	170	116	2	406	573	231	398	1.42e-17	86.7
1_9900	1_23442	29.4	170	116	2	341	508	231	398	1.32e-17	86.7
