1_12866	1_15382	39.0	487	262	11	1	474	1	465	5.55e-97	300
1_14059	1_15382	75.2	468	111	2	1	463	1	468	3.55e-246	679
1_15382	1_12866	39.3	486	262	11	1	465	1	474	5.76e-93	290
1_15382	1_14059	75.2	468	111	2	1	468	1	463	8.01e-250	688
1_15382	1_15600	38.7	421	221	10	1	396	1	409	1.17e-79	253
1_15382	1_17068	73.7	418	105	2	51	468	11	423	7.64e-217	603
1_15382	1_19375	40.2	490	254	12	1	464	1	477	4.31e-98	303
1_15382	1_23966	37.9	464	253	10	1	442	2	452	6.50e-88	276
1_15382	1_5141	36.9	499	245	13	1	468	1	460	1.04e-76	247
1_15382	1_7575	68.6	471	127	3	1	468	1	453	2.53e-220	613
1_15600	1_15382	38.7	421	221	10	1	409	1	396	4.92e-81	257
1_17068	1_15382	73.7	418	105	2	11	423	51	468	1.53e-213	595
1_19375	1_15382	40.2	490	254	12	1	477	1	464	2.52e-100	308
1_23966	1_15382	37.5	464	255	9	2	452	1	442	4.52e-92	287
1_5141	1_15382	36.7	498	247	12	1	460	1	468	5.20e-77	248
1_7575	1_15382	68.6	471	127	3	1	453	1	468	2.88e-226	628
