1_15313	1_2321	99.8	602	1	0	1	602	1	602	0.0	1118
1_22999	1_2321	97.3	555	15	0	1	555	1	555	0.0	998
1_23114	1_2321	100	592	0	0	1	592	79	670	0.0	1098
1_23163	1_2321	99.6	673	3	0	1	673	1	673	0.0	1243
1_2321	1_15313	99.8	602	1	0	1	602	1	602	0.0	1118
1_2321	1_22999	100	538	0	0	1	538	1	538	0.0	995
1_2321	1_23114	100	592	0	0	79	670	1	592	0.0	1098
1_2321	1_23163	100	669	0	0	1	669	1	669	0.0	1244
1_2321	1_2563	100	641	0	0	30	670	2	642	0.0	1192
1_2321	1_4696	100	601	0	0	1	601	1	601	0.0	1117
1_2321	1_5050	100	670	0	0	1	670	1	670	0.0	1246
1_2321	1_8370	100	538	0	0	1	538	1	538	0.0	995
1_2321	1_994	100	538	0	0	1	538	1	538	0.0	995
1_2563	1_2321	100	641	0	0	2	642	30	670	0.0	1192
1_4696	1_2321	100	601	0	0	1	601	1	601	0.0	1118
1_5050	1_2321	100	670	0	0	1	670	1	670	0.0	1245
1_8370	1_2321	97.3	555	15	0	1	555	1	555	0.0	998
1_994	1_2321	97.3	555	15	0	1	555	1	555	0.0	998
