1_13700	1_20880	100	528	0	0	6	533	90	617	0.0	1040
1_20880	1_1047	34.1	299	178	5	137	434	611	891	2.13e-42	164
1_20880	1_10690	34.4	317	190	5	132	446	399	699	1.33e-47	178
1_20880	1_13134	31.9	342	206	7	134	468	163	484	9.66e-50	180
1_20880	1_13700	100	528	0	0	90	617	6	533	0.0	1041
1_20880	1_17490	33.8	311	188	5	137	446	338	631	7.69e-43	163
1_20880	1_18961	31.9	332	200	9	121	446	62	373	5.58e-41	157
1_20880	1_19430	31.3	329	199	6	137	454	331	643	7.91e-38	149
1_20880	1_2348	33.8	311	188	5	137	446	347	640	8.34e-43	163
1_20880	1_23624	31.4	293	174	4	132	418	49	320	8.44e-44	160
1_20880	1_2530	33.2	304	179	6	134	433	126	409	2.37e-48	175
1_20880	1_3972	32.2	304	175	6	137	433	123	402	9.32e-37	145
1_20880	1_4691	30.8	308	190	4	137	444	53	337	6.43e-42	155
1_20880	1_470	32.2	295	179	4	137	430	64	338	2.63e-39	148
1_20880	1_5151	31.7	331	204	5	117	446	159	468	4.93e-44	164
1_20880	1_5401	33.8	311	188	5	137	446	338	631	7.69e-43	163
1_20880	1_5458	33.2	304	179	6	134	433	163	446	4.80e-48	175
1_20880	1_5974	31.3	329	199	6	137	454	330	642	7.86e-38	149
1_20880	1_6254	32.7	294	172	7	142	431	110	381	4.10e-38	150
1_20880	1_8215	32.2	292	168	8	144	431	231	496	4.13e-39	150
1_20880	1_8530	31.4	290	188	4	137	421	429	712	3.42e-40	157
1_20880	1_8799	33.8	311	188	5	137	446	347	640	8.34e-43	163
