1_10134	1_12780	100	424	0	0	1	424	7	430	2.15e-315	851
1_12659	1_12780	41.9	403	227	3	21	423	26	421	5.87e-109	327
1_12780	1_10134	100	424	0	0	7	430	1	424	2.18e-315	851
1_12780	1_12659	41.9	403	227	3	26	421	21	423	8.42e-109	327
1_12780	1_22075	100	428	0	0	3	430	10	437	9.10e-318	857
1_12780	1_2629	99.1	106	1	0	7	112	1	106	4.87e-68	211
1_12780	1_5239	98.2	110	2	0	3	112	10	119	8.33e-70	216
1_22075	1_12780	100	428	0	0	10	437	3	430	1.67e-318	859
1_2629	1_12780	99.1	106	1	0	1	106	7	112	1.69e-68	211
1_5239	1_12780	98.2	110	2	0	10	119	3	112	4.10e-71	218
