1_12191	1_22266	26.4	307	186	9	82	361	25	318	3.49e-20	91.7
1_13846	1_22266	26.1	310	183	9	126	405	25	318	1.65e-19	91.7
1_21908	1_22266	26.1	310	183	9	126	405	25	318	1.64e-19	91.7
1_22266	1_12191	24.9	366	223	12	25	376	82	409	4.13e-16	79.3
1_22266	1_13846	24.2	376	224	13	25	382	126	458	4.21e-16	80.1
1_22266	1_21908	24.2	376	224	13	25	382	126	458	4.21e-16	80.1
1_22266	1_3203	24.2	376	224	13	25	382	126	458	4.23e-16	80.1
1_22266	1_3321	26.0	338	185	13	25	333	150	451	8.82e-13	69.3
1_22266	1_895	24.2	326	194	8	25	333	72	361	5.94e-15	76.6
1_3203	1_22266	26.1	310	183	9	126	405	25	318	1.67e-19	91.7
1_3321	1_22266	26.7	333	189	13	150	451	25	333	5.44e-18	85.5
1_895	1_22266	23.9	330	198	8	72	365	25	337	1.25e-15	80.1
