1_11458	1_2149	44.4	295	162	1	28	322	19	311	1.49e-97	292
1_13123	1_2149	47.3	332	157	4	99	430	31	344	1.12e-106	319
1_13384	1_2149	48.6	284	145	1	306	588	28	311	3.18e-93	291
1_14002	1_2149	47.8	324	160	2	57	380	28	342	6.26e-114	335
1_17689	1_2149	68.4	326	100	2	21	343	22	347	1.79e-176	493
1_2149	1_11458	44.4	295	162	1	19	311	28	322	2.38e-99	296
1_2149	1_13123	47.0	332	158	3	31	344	99	430	6.93e-109	324
1_2149	1_13384	48.6	284	145	1	28	311	306	588	8.41e-98	302
1_2149	1_14002	47.7	325	161	2	28	343	57	381	3.79e-117	343
1_2149	1_17689	67.9	324	102	1	22	345	21	342	6.66e-179	499
1_2149	1_21749	49.1	293	146	1	19	311	54	343	7.90e-107	317
1_2149	1_22653	99.7	347	1	0	1	347	1	347	9.00e-272	734
1_2149	1_2692	57.8	351	135	3	2	344	19	364	1.91e-158	448
1_2149	1_4353	82.1	347	0	1	1	347	1	285	1.87e-208	571
1_2149	1_48	49.1	293	146	1	19	311	128	417	8.13e-106	317
1_2149	1_5825	55.5	319	138	2	28	345	49	364	9.07e-142	405
1_2149	1_6165	92.1	76	6	0	100	175	3	78	2.04e-48	157
1_2149	1_7477	32.5	286	184	4	30	315	14	290	1.77e-54	181
1_2149	1_8310	49.1	293	146	1	19	311	44	333	5.71e-107	317
1_21749	1_2149	49.1	293	146	1	54	343	19	311	8.68e-104	309
1_22653	1_2149	99.7	347	1	0	1	347	1	347	9.00e-272	734
1_2692	1_2149	57.8	351	135	3	19	364	2	344	2.22e-155	440
1_4353	1_2149	82.1	347	0	1	1	285	1	347	1.26e-207	569
1_48	1_2149	49.1	293	146	1	128	417	19	311	1.05e-102	309
1_5825	1_2149	55.5	319	138	2	49	364	28	345	5.95e-138	396
1_6165	1_2149	92.1	76	6	0	3	78	100	175	3.26e-49	157
1_7477	1_2149	32.5	286	184	4	14	290	30	315	5.31e-48	164
1_8310	1_2149	49.1	293	146	1	44	333	19	311	6.12e-104	309
