1_18466	1_2634	29.5	285	150	8	76	357	5	241	8.68e-31	117
1_18708	1_2634	40.7	268	125	6	101	366	12	247	1.89e-54	180
1_2634	1_10481	30.0	120	79	3	126	242	23	140	1.75e-11	60.8
1_2634	1_11294	30.8	117	78	2	128	242	5	120	5.05e-13	64.7
1_2634	1_14314	26.2	271	164	7	8	242	307	577	4.55e-23	97.4
1_2634	1_14770	27.0	278	162	7	5	241	397	674	1.89e-16	78.2
1_2634	1_15464	24.7	275	167	9	5	242	56	327	2.65e-11	62.4
1_2634	1_15633	29.8	245	116	5	5	242	60	255	1.12e-19	85.5
1_2634	1_15838	26.4	231	139	6	15	242	72	274	5.35e-14	70.5
1_2634	1_16575	26.6	188	134	3	57	240	129	316	2.08e-11	62.8
1_2634	1_18466	29.8	289	150	10	5	244	76	360	2.88e-30	115
1_2634	1_18708	40.5	269	128	5	10	247	99	366	4.27e-55	181
1_2634	1_19343	33.1	121	77	2	125	242	4	123	3.63e-15	70.5
1_2634	1_19795	27.0	278	162	7	5	241	13	290	2.14e-17	79.7
1_2634	1_19970	28.2	280	155	8	5	242	194	469	4.39e-28	111
1_2634	1_20313	25.9	282	162	9	5	243	175	452	4.71e-17	79.7
1_2634	1_20355	28.4	134	86	4	120	244	91	223	6.19e-10	57.8
1_2634	1_21870	32.6	92	59	1	154	242	29	120	8.27e-11	58.5
1_2634	1_23724	35.3	272	141	8	5	242	60	330	3.16e-35	128
1_2634	1_23977	25.4	228	133	5	4	229	48	240	5.97e-12	63.5
1_2634	1_2404	24.8	254	152	7	5	222	16	266	4.68e-13	67.8
1_2634	1_4036	29.7	290	154	11	1	244	273	558	1.68e-27	110
1_2634	1_4189	31.4	102	66	2	143	242	6	105	1.68e-11	60.1
1_2634	1_8532	47.8	207	103	4	43	247	14	217	5.30e-60	189
1_2634	1_9041	36.4	88	55	1	156	242	63	150	4.18e-12	62.8
1_2634	1_9897	31.8	176	92	3	1	148	1	176	1.33e-15	73.6
1_8532	1_2634	47.8	207	103	4	14	217	43	247	3.23e-61	192
