1_10096	1_1044	47.6	292	152	1	1	292	1	291	1.53e-94	286
1_10096	1_11200	40.6	261	117	1	36	296	3	225	5.37e-69	219
1_10096	1_11571	55.1	69	30	1	234	302	1	68	2.34e-18	82.0
1_10096	1_12632	34.6	237	141	4	56	286	13	241	5.08e-37	132
1_10096	1_1484	59.2	71	24	1	222	292	11	76	5.35e-21	89.0
1_10096	1_15979	45.6	261	141	1	36	296	3	262	1.27e-83	255
1_10096	1_16304	51.0	288	140	1	5	292	3	289	1.12e-103	312
1_10096	1_17033	31.3	217	135	5	84	294	35	243	9.55e-33	124
1_10096	1_1777	36.1	263	156	5	36	294	41	295	3.56e-45	159
1_10096	1_18346	36.2	188	109	4	110	293	15	195	8.58e-30	114
1_10096	1_2140	29.6	297	185	9	9	294	10	293	3.12e-37	134
1_10096	1_23638	89.6	173	18	0	123	295	1	173	4.30e-113	330
1_10096	1_23826	52.4	187	89	0	109	295	8	194	1.24e-70	218
1_10096	1_2695	36.0	175	107	2	123	293	1	174	5.55e-32	120
1_10096	1_3686	56.8	148	64	0	148	295	1	148	1.62e-58	187
1_10096	1_410	32.6	215	135	3	84	294	6	214	3.90e-28	111
1_10096	1_5552	47.6	292	152	1	1	292	1	291	2.76e-94	286
1_10096	1_7237	32.5	212	122	5	89	291	9	208	7.70e-24	98.6
1_10096	1_9331	45.6	261	141	1	36	296	3	262	1.76e-82	255
1_10096	1_9837	45.1	91	50	0	204	294	1	91	3.05e-21	90.1
1_1044	1_10096	47.6	292	152	1	1	291	1	292	1.54e-94	286
1_11200	1_10096	41.4	256	112	1	3	220	36	291	2.51e-69	220
1_12632	1_10096	34.6	237	141	4	13	241	56	286	1.69e-35	127
1_15979	1_10096	46.5	256	136	1	3	257	36	291	2.89e-83	254
1_16304	1_10096	51.0	288	140	1	3	289	5	292	4.82e-104	313
1_1777	1_10096	36.1	263	156	5	41	295	36	294	9.92e-47	163
1_2140	1_10096	30.0	297	184	9	10	293	9	294	6.15e-38	136
1_23638	1_10096	89.6	173	18	0	1	173	123	295	3.00e-114	333
1_23826	1_10096	52.4	187	89	0	8	194	109	295	3.08e-69	214
1_2695	1_10096	36.0	175	107	2	1	174	123	293	5.13e-33	122
1_3686	1_10096	56.8	148	64	0	1	148	148	295	6.89e-58	185
1_5552	1_10096	47.6	292	152	1	1	291	1	292	2.90e-94	286
1_9331	1_10096	46.5	256	136	1	3	257	36	291	5.04e-82	254
