1_16430	1_11937	29.1	79	56	0	89	167	304	382	4.82e-09	55.5
1_16430	1_20646	29.1	79	56	0	89	167	299	377	4.79e-09	55.5
1_16430	1_21512	29.1	79	56	0	89	167	289	367	4.72e-09	55.5
1_16430	1_2154	29.1	79	56	0	89	167	300	378	4.79e-09	55.5
1_16430	1_22150	29.1	79	56	0	89	167	285	363	4.69e-09	55.5
1_16430	1_3437	29.1	79	56	0	89	167	299	377	4.79e-09	55.5
1_16430	1_3455	67.7	158	22	2	76	204	92	249	5.44e-69	213
1_16430	1_5627	33.8	65	43	0	100	164	21	85	4.87e-09	54.3
1_16430	1_5872	29.1	79	56	0	89	167	304	382	4.82e-09	55.5
1_16430	1_6587	29.1	79	56	0	89	167	303	381	4.81e-09	55.5
1_16430	1_722	29.1	79	56	0	89	167	294	372	4.75e-09	55.5
1_16430	1_7892	67.7	158	22	2	76	204	92	249	5.44e-69	213
1_16430	1_8828	29.1	79	56	0	89	167	294	372	4.75e-09	55.5
1_16430	1_9580	29.1	79	56	0	89	167	308	386	4.85e-09	55.5
1_3455	1_16430	61.4	249	51	5	1	249	1	204	1.27e-69	215
1_7892	1_16430	61.4	249	51	5	1	249	1	204	1.27e-69	215
