apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
OG7_0007127_bestRep.tsv cat OG7_0007127_bestRep.tsv
OG7_0007127_bestRep.tsv cat OG7_0007127_bestRep.tsv
./OG7_0007127_bestRep.tsv cat ./OG7_0007127_bestRep.tsv
OG7_0007127_bestRep.tsv cat OG7_0007127_bestRep.tsv
OG7_0007127_bestRep.tsv cat OG7_0007127_bestRep.tsv
OG7_0007127_bestRep.tsv cat OG7_0007127_bestRep.tsv
OG7_0007127_bestRep.tsv cat OG7_0007127_bestRep.tsv
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
apis|A0A8R2AC88	0.0
