1_1036	1_43	36.8	1613	863	25	10	1485	15	1607	6.25e-311	929
1_1093	1_43	46.1	1077	552	10	16	1070	685	1754	3.71e-320	939
1_10938	1_43	46.6	893	410	4	2	828	462	1353	1.76e-262	780
1_10957	1_43	49.3	207	102	3	1	205	557	762	5.72e-55	187
1_10972	1_43	38.0	815	457	13	1	780	746	1547	1.86e-163	517
1_11210	1_43	38.1	651	373	8	15	642	506	1149	3.96e-132	426
1_11406	1_43	40.9	1781	970	23	1	1724	1	1756	0.0	1259
1_11589	1_43	49.6	232	113	3	13	243	19	247	3.61e-60	204
1_1196	1_43	67.2	293	96	0	1	293	1409	1701	1.25e-136	425
1_1196	1_435	68.3	293	93	0	1	293	256	548	1.02e-148	431
1_11984	1_43	38.5	1288	733	21	1	1255	494	1755	5.79e-286	857
1_12005	1_43	35.8	1325	675	17	105	1262	138	1453	2.08e-245	751
1_12731	1_43	99.5	1759	9	0	1	1759	1	1759	0.0	3452
1_13204	1_43	71.1	339	98	0	1	339	1417	1755	6.10e-175	529
1_13204	1_435	59.0	339	139	0	1	339	264	602	3.35e-153	443
1_13250	1_435	41.9	614	319	13	2	596	9	603	2.03e-151	449
1_13542	1_43	42.4	1502	810	19	4	1468	273	1756	0.0	1103
1_13641	1_43	36.4	1555	515	14	13	1107	19	1562	1.69e-305	902
1_13654	1_43	36.4	889	506	17	17	863	16	887	9.94e-157	501
1_13694	1_43	49.1	1170	571	8	11	1173	15	1166	0.0	1089
1_13776	1_43	38.5	509	293	4	14	506	17	521	3.16e-107	350
1_13827	1_43	44.7	523	248	3	1	483	832	1353	7.67e-137	433
1_13863	1_43	57.8	277	117	0	1	277	1472	1748	8.93e-108	346
1_14214	1_43	50.1	469	216	5	1	459	58	518	3.30e-136	430
1_14412	1_43	50.4	270	132	2	1	268	1	270	1.15e-78	258
1_14624	1_43	51.0	974	461	3	1	974	720	1677	0.0	1011
1_15241	1_43	68.2	195	62	0	1	195	1445	1639	3.76e-86	276
1_15241	1_435	67.7	195	63	0	1	195	292	486	8.08e-92	280
1_15387	1_43	44.4	315	126	7	1	270	1445	1755	1.12e-76	253
1_15387	1_435	41.9	315	136	5	1	271	292	603	3.28e-78	248
1_15755	1_43	62.4	683	253	3	30	710	1076	1756	4.55e-295	859
1_15755	1_435	55.1	601	267	2	111	708	1	601	7.08e-245	691
1_15963	1_43	34.5	1661	945	30	123	1681	136	1755	4.11e-299	905
1_1607	1_43	42.0	1763	942	21	18	1730	26	1757	0.0	1265
1_16835	1_43	39.5	1756	910	20	16	1681	21	1713	0.0	1160
1_16847	1_43	46.3	441	224	4	9	436	507	947	2.68e-110	357
1_16884	1_43	48.6	862	418	8	11	865	15	858	1.62e-260	776
1_16910	1_435	44.7	320	159	6	1	311	292	602	1.63e-82	260
1_17159	1_435	50.5	109	53	1	18	126	411	518	2.71e-30	113
1_17203	1_43	41.4	1753	955	22	23	1720	22	1756	0.0	1254
1_17259	1_435	42.4	439	236	4	6	443	181	603	1.00e-118	359
1_17262	1_43	47.2	199	78	1	1	172	1399	1597	2.98e-60	203
1_17262	1_435	49.8	201	74	1	1	174	246	446	5.01e-62	203
1_17629	1_43	63.3	245	90	0	1	245	1445	1689	5.72e-101	321
1_17629	1_435	59.2	245	100	0	1	245	292	536	1.27e-104	315
1_18041	1_43	41.0	964	545	9	3	953	803	1755	6.92e-235	712
1_18098	1_43	40.3	1705	955	25	10	1675	15	1695	0.0	1179
1_18469	1_43	37.3	1595	926	17	1	1542	181	1754	0.0	1000
1_18657	1_43	60.6	274	90	1	1	256	746	1019	1.78e-105	335
1_18675	1_43	62.3	636	236	3	2	635	1123	1756	6.69e-273	798
1_18675	1_435	55.1	601	267	2	36	633	1	601	5.42e-245	689
1_1881	1_43	38.5	1650	889	25	9	1585	17	1614	0.0	1048
1_18904	1_43	41.0	1785	970	26	12	1756	15	1756	0.0	1234
1_19029	1_43	40.2	1788	981	24	3	1737	4	1756	0.0	1217
1_19181	1_43	63.9	288	104	0	1	288	1409	1696	2.13e-131	409
1_19181	1_435	65.6	288	99	0	1	288	256	543	7.31e-143	414
1_19549	1_43	40.9	1786	970	27	12	1756	15	1756	0.0	1228
1_19626	1_43	32.3	749	243	9	568	1055	42	787	1.72e-95	333
1_19648	1_43	46.8	823	422	4	9	818	576	1395	1.60e-253	757
