1_10150	1_4057	99.4	1325	4	1	44	1368	45	1365	0.0	2595
1_12972	1_4057	98.5	1337	4	2	44	1380	45	1365	0.0	2586
1_13658	1_4057	97.7	1325	4	2	44	1345	45	1365	0.0	2529
1_15295	1_4057	96.7	1362	4	2	44	1405	45	1365	0.0	2576
1_19811	1_4057	97.4	1402	0	1	1	1402	1	1365	0.0	2687
1_4057	1_10150	99.4	1325	4	1	45	1365	44	1368	0.0	2595
1_4057	1_12972	98.5	1337	4	2	45	1365	44	1380	0.0	2586
1_4057	1_13658	97.7	1325	4	2	45	1365	44	1345	0.0	2529
1_4057	1_15295	96.7	1362	4	2	45	1365	44	1405	0.0	2576
1_4057	1_19811	97.4	1402	0	1	1	1365	1	1402	0.0	2687
1_4057	1_461	95.0	1362	4	3	45	1365	44	1382	0.0	2511
1_4057	1_9967	95.3	1362	4	3	45	1365	44	1386	0.0	2534
1_461	1_4057	95.0	1362	4	3	44	1382	45	1365	0.0	2510
1_9967	1_4057	95.3	1362	4	3	44	1386	45	1365	0.0	2536
