1_12570	1_15696	67.3	153	24	1	407	533	1	153	1.14e-62	207
1_15696	1_12570	67.3	153	24	1	1	153	407	533	4.13e-63	206
1_15696	1_16238	46.2	143	76	1	2	144	172	313	1.48e-40	139
1_15696	1_19254	47.0	151	79	1	2	152	248	397	8.02e-39	139
1_15696	1_21491	48.7	152	52	1	2	153	118	243	9.35e-38	134
1_15696	1_22113	47.0	151	79	1	2	152	248	397	5.41e-39	139
1_15696	1_522	39.4	155	88	4	2	153	238	389	2.81e-27	105
1_15696	1_625	59.9	152	61	0	2	153	197	348	4.17e-54	178
1_15696	1_857	41.3	143	83	1	2	144	237	378	5.96e-31	116
1_16238	1_15696	46.2	143	76	1	172	313	2	144	3.37e-40	139
1_21491	1_15696	48.7	152	52	1	118	243	2	153	4.24e-37	134
1_625	1_15696	59.9	152	61	0	197	348	2	153	3.86e-54	180
