1_14973	1_10870	33.2	250	116	6	2	201	146	394	9.86e-41	142
1_14973	1_11170	39.3	244	101	2	8	204	2	245	4.89e-58	182
1_14973	1_12256	36.3	234	89	7	20	200	4	230	2.64e-41	139
1_14973	1_12855	34.4	253	115	7	2	204	3	254	3.60e-43	145
1_14973	1_13029	44.8	250	88	4	4	204	145	393	1.47e-65	206
1_14973	1_16125	41.7	187	89	3	1	168	71	256	5.27e-41	140
1_14973	1_16597	33.6	250	115	6	2	201	98	346	9.77e-42	144
1_14973	1_16940	36.9	244	103	6	6	200	7	248	4.69e-43	144
1_14973	1_17444	36.7	251	107	8	2	204	4	250	1.25e-42	143
1_14973	1_178	79.8	252	4	2	1	205	1	252	3.93e-140	391
1_14973	1_18114	39.8	249	101	4	4	204	23	270	6.04e-51	165
1_14973	1_19080	38.6	233	109	6	2	204	111	339	1.81e-43	148
1_14973	1_19853	38.2	249	102	5	4	200	146	394	4.32e-52	172
1_14973	1_20243	44.4	250	89	4	4	204	145	393	1.64e-64	204
1_14973	1_21901	35.8	246	108	5	5	200	128	373	2.50e-45	154
1_14973	1_22885	39.5	233	107	7	2	204	54	282	3.63e-43	145
1_14973	1_23381	35.8	246	108	5	5	200	51	296	4.17e-46	154
1_14973	1_23804	36.6	246	106	5	3	200	5	248	9.39e-46	151
1_14973	1_3160	39.8	244	100	2	8	204	2	245	6.07e-59	185
1_14973	1_6535	38.5	252	104	5	2	204	145	394	1.55e-51	170
1_14973	1_6772	35.7	249	115	4	1	204	48	296	8.06e-49	160
1_14973	1_7960	36.4	253	107	6	4	204	7	257	3.39e-44	147
1_14973	1_7997	33.3	249	117	4	2	201	28	276	1.18e-40	139
1_14973	1_891	36.5	249	104	7	1	200	21	264	2.46e-40	138
1_178	1_14973	79.8	252	4	2	1	252	1	205	9.74e-140	390
