1_12941	1_16906	94.6	93	5	0	1	93	34	126	3.61e-58	191
1_16906	1_10336	44.7	76	41	1	38	113	95	169	9.21e-15	72.0
1_16906	1_11237	48.2	85	44	0	29	113	15	99	1.44e-19	86.3
1_16906	1_1212	47.3	91	44	1	27	113	181	271	1.49e-19	86.3
1_16906	1_12941	94.6	93	5	0	34	126	1	93	1.57e-58	191
1_16906	1_14399	44.8	87	46	2	28	113	61	146	3.43e-18	82.0
1_16906	1_14442	44.4	72	39	1	35	106	27	97	1.43e-14	71.2
1_16906	1_14882	44.9	78	42	1	38	115	55	131	3.98e-18	82.0
1_16906	1_17094	44.8	87	46	2	28	113	140	225	3.72e-18	82.0
1_16906	1_17296	41.0	78	45	1	37	114	103	179	2.65e-15	73.6
1_16906	1_19816	41.0	78	45	1	37	114	103	179	2.79e-15	73.6
1_16906	1_20207	46.4	69	36	1	36	104	228	295	1.05e-14	72.0
1_16906	1_2046	44.9	78	42	1	38	115	149	225	4.10e-18	82.0
1_16906	1_20460	44.8	87	46	2	28	113	59	144	3.42e-18	82.0
1_16906	1_21743	48.7	78	39	1	36	113	263	339	1.98e-17	80.1
1_16906	1_22969	46.4	69	36	1	36	104	228	295	1.05e-14	72.0
1_16906	1_23248	40.6	96	56	1	20	115	92	186	1.91e-19	85.9
1_16906	1_3663	44.9	78	42	1	38	115	149	225	4.10e-18	82.0
1_16906	1_4299	98.2	171	3	0	34	204	1	171	5.48e-91	273
1_16906	1_527	41.0	78	45	1	37	114	83	159	2.71e-15	73.6
1_16906	1_5677	44.9	78	42	1	38	115	14	90	3.92e-18	82.0
1_16906	1_6902	50.6	77	38	0	37	113	42	118	1.96e-19	85.9
1_16906	1_8362	41.0	78	45	1	37	114	47	123	2.50e-15	73.6
1_16906	1_8522	50.6	77	38	0	37	113	25	101	1.95e-19	85.9
1_16906	1_8865	46.4	69	36	1	36	104	163	230	1.01e-14	72.0
1_4299	1_16906	98.2	171	3	0	1	171	34	204	3.84e-91	274
