1_10905	1_16858	62.6	417	153	3	1	415	1	416	1.01e-194	545
1_11470	1_16858	48.8	422	206	4	1	418	1	416	2.94e-151	434
1_1284	1_16858	61.2	417	159	3	1	415	1	416	1.48e-189	531
1_12925	1_16858	45.1	164	77	4	7	159	6	167	4.05e-40	139
1_16447	1_16858	57.2	313	122	3	1	307	110	416	2.08e-129	374
1_16858	1_10905	62.6	417	153	3	1	416	1	415	2.03e-194	544
1_16858	1_11470	49.1	422	205	5	1	416	1	418	5.11e-152	436
1_16858	1_1284	61.2	417	159	3	1	416	1	415	2.99e-189	531
1_16858	1_16447	57.8	308	128	2	110	416	1	307	3.47e-130	377
1_16858	1_16934	47.8	400	199	5	1	394	1	396	1.46e-133	389
1_16858	1_16935	60.7	417	161	3	1	416	1	415	7.37e-190	532
1_16858	1_1771	61.8	225	83	3	1	224	1	223	2.18e-94	283
1_16858	1_17750	60.6	317	123	2	1	317	1	315	1.87e-141	407
1_16858	1_18820	49.4	348	166	5	1	342	1	344	1.60e-123	362
1_16858	1_1916	49.0	300	143	5	1	294	1	296	8.47e-103	306
1_16858	1_19368	72.5	418	113	1	1	416	1	418	3.68e-233	642
1_16858	1_19637	47.0	313	157	4	110	416	1	310	5.46e-107	318
1_16858	1_20424	49.4	338	160	6	1	331	1	334	7.28e-116	342
1_16858	1_20526	87.7	203	25	0	214	416	1	203	3.81e-133	380
1_16858	1_21627	61.9	417	156	3	1	416	1	415	2.73e-192	538
1_16858	1_21747	78.1	416	84	3	1	416	1	409	3.32e-250	685
1_16858	1_23393	57.4	190	79	2	89	277	1	189	1.06e-74	231
1_16858	1_2601	86.1	416	57	1	1	416	1	415	6.16e-275	748
1_16858	1_3803	61.1	416	160	2	1	416	1	414	3.53e-190	533
1_16858	1_5100	47.4	228	114	3	142	363	1	228	1.60e-74	233
1_16858	1_7039	87.7	284	34	1	1	284	1	283	3.99e-186	518
1_16858	1_7095	49.8	422	202	5	1	416	1	418	1.92e-154	442
1_16858	1_9414	57.4	242	101	2	173	412	47	288	1.10e-95	288
1_16858	1_9722	82.2	163	23	2	1	163	1	157	1.01e-91	273
1_16934	1_16858	47.8	400	199	5	1	396	1	394	1.60e-132	386
1_16935	1_16858	60.4	422	154	4	1	415	1	416	1.48e-189	531
1_1771	1_16858	61.8	225	83	3	1	223	1	224	6.91e-94	281
1_17750	1_16858	60.7	318	121	3	1	315	1	317	5.36e-140	404
1_18820	1_16858	49.4	348	166	5	1	344	1	342	2.23e-122	358
1_1916	1_16858	49.0	300	143	5	1	296	1	294	6.05e-103	306
1_19368	1_16858	72.5	418	113	1	1	418	1	416	2.24e-234	645
1_19637	1_16858	47.0	313	157	4	1	310	110	416	9.30e-106	314
1_20424	1_16858	49.4	338	160	6	1	334	1	331	8.53e-116	341
1_20526	1_16858	87.7	203	25	0	1	203	214	416	2.64e-133	380
1_21627	1_16858	61.9	417	156	3	1	415	1	416	3.86e-192	538
1_21747	1_16858	78.1	416	84	3	1	409	1	416	4.64e-250	684
1_21812	1_16858	46.4	181	96	1	2	182	237	416	6.97e-57	184
1_23393	1_16858	57.4	190	79	2	1	189	89	277	1.43e-74	230
1_2601	1_16858	86.1	416	57	1	1	415	1	416	3.55e-274	746
1_3803	1_16858	61.2	417	158	3	1	414	1	416	5.78e-189	530
1_5100	1_16858	46.9	228	115	2	1	228	142	363	1.54e-73	229
1_7039	1_16858	87.7	284	34	1	1	283	1	284	9.08e-185	514
1_7095	1_16858	49.5	422	203	4	1	418	1	416	5.50e-154	441
1_9414	1_16858	57.4	242	101	2	47	288	173	412	1.52e-95	287
1_9722	1_16858	82.2	163	23	2	1	157	1	163	2.16e-91	271
