1_1322	1_23956	100	802	0	0	1	802	109	910	0.0	1541
1_19613	1_23956	99.8	835	0	1	76	908	76	910	0.0	1597
1_20474	1_23956	99.4	830	5	0	3	832	81	910	0.0	1585
1_23956	1_1322	100	802	0	0	109	910	1	802	0.0	1541
1_23956	1_19613	99.8	835	0	1	76	910	76	908	0.0	1597
1_23956	1_20474	99.4	830	5	0	81	910	3	832	0.0	1587
1_23956	1_3633	100	775	0	0	136	910	1	775	0.0	1493
1_23956	1_5414	100	777	0	0	134	910	12	788	0.0	1498
1_3633	1_23956	100	775	0	0	1	775	136	910	0.0	1492
1_5414	1_23956	100	777	0	0	12	788	134	910	0.0	1498
