1_12869	1_8012	32.6	362	179	12	444	757	708	1052	4.35e-37	149
1_13525	1_8012	35.9	488	264	12	320	781	588	1052	1.08e-74	262
1_13533	1_8012	34.6	162	91	4	2	161	904	1052	1.09e-23	96.3
1_14829	1_8012	33.7	243	154	6	2	241	737	975	2.71e-33	128
1_16379	1_8012	31.5	362	229	7	596	953	706	1052	1.57e-45	177
1_17942	1_8012	36.0	455	262	10	596	1036	614	1053	5.14e-72	259
1_18221	1_8012	99.8	840	2	0	20	859	1	840	0.0	1602
1_18756	1_8012	36.5	449	262	10	596	1030	614	1053	2.34e-73	263
1_19971	1_8012	29.6	415	253	10	684	1077	656	1052	1.52e-42	169
1_21585	1_8012	34.2	371	216	9	139	505	706	1052	9.44e-52	189
1_3187	1_8012	32.1	361	227	6	520	875	706	1053	7.84e-47	181
1_4122	1_8012	24.9	281	196	7	682	960	708	975	7.36e-20	95.9
1_4712	1_8012	29.3	386	255	8	479	860	680	1051	2.43e-41	164
1_6630	1_8012	32.1	361	227	6	522	877	706	1053	7.94e-47	181
1_7448	1_8012	100	1053	0	0	20	1072	1	1053	0.0	2045
1_7453	1_8012	36.0	455	262	10	531	971	614	1053	2.43e-72	259
1_7821	1_8012	32.1	361	227	6	457	812	706	1053	4.80e-47	181
1_8012	1_12869	32.4	364	181	12	706	1052	442	757	1.52e-38	154
1_8012	1_13525	36.3	468	257	11	608	1052	332	781	2.23e-75	265
1_8012	1_13533	34.6	162	91	4	904	1052	2	161	9.69e-23	95.9
1_8012	1_14829	33.7	243	154	6	737	975	2	241	6.28e-32	126
1_8012	1_16379	31.5	362	229	7	706	1052	596	953	1.73e-45	177
1_8012	1_17942	36.0	455	262	10	614	1053	596	1036	3.45e-73	263
1_8012	1_18221	99.8	840	2	0	1	840	20	859	0.0	1605
1_8012	1_18756	36.5	449	262	10	614	1053	596	1030	2.86e-74	266
1_8012	1_19971	30.7	375	241	8	693	1052	707	1077	5.94e-42	167
1_8012	1_21585	34.2	371	216	9	706	1052	139	505	1.21e-50	187
1_8012	1_3187	32.0	359	226	6	706	1051	520	873	9.14e-46	178
1_8012	1_4712	29.5	383	254	7	682	1051	481	860	3.11e-42	167
1_8012	1_6630	32.0	359	226	6	706	1051	522	875	9.24e-46	178
1_8012	1_7448	100	1053	0	0	1	1053	20	1072	0.0	2045
1_8012	1_7453	36.0	455	262	10	614	1053	531	971	1.70e-73	263
1_8012	1_7821	32.0	359	226	6	706	1051	457	810	6.16e-46	178
1_8012	1_8392	100	86	0	0	968	1053	1	86	6.14e-54	182
1_8392	1_8012	100	86	0	0	1	86	968	1053	1.75e-54	180
