1_16099	1_5888	96.8	124	4	0	1	124	1	124	8.95e-78	225
1_19247	1_5888	100	70	0	0	1	70	56	125	3.16e-43	135
1_5706	1_5888	100	104	0	0	13	116	22	125	1.51e-67	199
1_5888	1_16099	96.8	124	4	0	1	124	1	124	2.59e-77	224
1_5888	1_19247	100	70	0	0	56	125	1	70	1.62e-42	134
1_5888	1_5706	100	104	0	0	22	125	13	116	8.06e-68	199
1_5888	1_711	94.4	125	7	0	1	125	1	125	8.04e-75	218
1_5888	1_7742	60.5	124	44	3	5	124	4	126	6.57e-37	122
1_711	1_5888	94.4	125	7	0	1	125	1	125	4.07e-76	222
1_7742	1_5888	60.5	124	44	3	4	126	5	124	2.36e-37	123
