1_11105	1_8830	98.3	517	9	0	25	541	16	532	2.37e-315	860
1_14574	1_8830	39.5	76	46	0	42	117	165	240	7.46e-09	54.7
1_18252	1_8830	99.4	511	3	0	32	542	22	532	4.96e-315	859
1_20151	1_8830	40.0	65	39	0	19	83	176	240	2.98e-07	48.1
1_5202	1_8830	99.0	511	4	1	32	541	22	532	7.51e-312	851
1_7605	1_8830	39.5	76	46	0	79	154	165	240	1.36e-08	54.7
1_8174	1_8830	99.8	533	0	1	1	533	1	532	0.0	909
1_8830	1_11105	98.3	517	9	0	16	532	25	541	1.15e-315	861
1_8830	1_14574	37.3	83	52	0	165	247	42	124	6.33e-08	53.1
1_8830	1_18252	99.4	511	3	0	22	532	32	542	2.42e-315	860
1_8830	1_20151	39.0	77	38	1	150	226	2	69	9.63e-06	45.4
1_8830	1_5202	99.0	511	4	1	22	532	32	541	2.58e-312	852
1_8830	1_7605	37.3	83	52	0	165	247	79	161	9.61e-08	53.1
1_8830	1_8174	99.8	533	0	1	1	532	1	533	0.0	910
