1_10201	1_14912	98.8	405	0	1	1	405	1	400	4.10e-303	818
1_13458	1_14912	33.2	271	162	7	55	315	100	361	1.31e-36	136
1_13805	1_14912	99.0	392	1	1	1	392	1	389	3.75e-293	794
1_14845	1_14912	43.5	372	190	8	32	394	21	381	8.70e-101	307
1_14912	1_10201	98.8	405	0	1	1	400	1	405	2.85e-303	818
1_14912	1_13458	33.6	271	161	7	100	361	55	315	4.02e-37	137
1_14912	1_13805	99.0	392	1	1	1	389	1	392	2.39e-293	795
1_14912	1_14845	43.5	372	190	8	21	381	32	394	2.36e-99	303
1_14912	1_1699	27.3	407	233	12	17	367	24	423	7.34e-32	125
1_14912	1_17125	100	386	0	0	1	386	1	386	4.09e-293	794
1_14912	1_18952	100	386	0	0	1	386	1	386	7.20e-294	794
1_14912	1_3565	28.7	407	223	11	12	366	35	426	7.08e-39	145
1_14912	1_9183	33.0	194	119	6	169	360	9	193	1.39e-24	100
1_1699	1_14912	27.9	394	221	12	24	410	17	354	1.01e-30	122
1_17125	1_14912	100	386	0	0	1	386	1	386	4.58e-293	794
1_18952	1_14912	100	386	0	0	1	386	1	386	1.46e-293	793
1_3565	1_14912	29.5	404	208	12	43	426	20	366	2.35e-40	149
1_9183	1_14912	32.5	200	124	6	3	193	163	360	4.19e-26	103
