1_11021	1_13313	100	253	0	0	80	332	1	253	5.70e-180	497
1_13313	1_11021	100	253	0	0	1	253	80	332	8.76e-180	496
1_13313	1_1585	51.2	82	34	2	1	76	26	107	3.93e-12	63.9
1_13313	1_17122	47.9	121	34	4	1	113	40	139	1.78e-19	85.1
1_13313	1_22417	34.9	126	59	4	1	118	46	156	1.88e-09	56.2
1_13313	1_2801	38.7	119	47	4	2	111	102	203	3.28e-08	53.5
1_13313	1_5103	39.5	129	56	2	1	121	55	169	3.74e-16	74.7
1_13313	1_7856	45.6	79	38	2	1	76	23	99	3.55e-09	55.8
1_1585	1_13313	51.2	82	34	2	26	107	1	76	1.03e-12	65.5
1_17122	1_13313	47.9	121	34	4	40	139	1	113	2.85e-20	87.4
1_22417	1_13313	42.9	84	40	2	46	129	1	76	9.15e-10	57.0
1_2801	1_13313	43.8	89	39	2	101	187	1	80	1.57e-09	58.2
1_5103	1_13313	39.5	129	56	2	55	169	1	121	6.26e-18	79.3
1_7856	1_13313	45.6	79	38	2	23	99	1	76	1.52e-09	57.0
