1_1112	1_8010	40.9	242	136	4	1	238	41	279	5.16e-48	159
1_116	1_8010	23.3	275	192	6	4	261	3	275	9.75e-15	72.4
1_12553	1_8010	37.3	287	119	3	5	237	3	282	9.94e-56	179
1_14933	1_8010	44.7	85	45	2	41	125	188	270	1.66e-11	63.2
1_16291	1_8010	36.9	287	120	3	5	237	3	282	3.16e-54	175
1_18122	1_8010	48.3	89	45	1	6	93	186	274	1.71e-20	89.7
1_21108	1_8010	38.6	153	93	1	1	153	80	231	3.84e-26	99.8
1_539	1_8010	61.5	239	92	0	1	239	41	279	2.84e-93	275
1_8010	1_1112	40.9	242	136	4	41	279	1	238	1.07e-48	161
1_8010	1_116	28.1	167	105	3	109	275	110	261	7.47e-11	61.2
1_8010	1_12553	37.3	287	119	3	3	282	5	237	1.48e-56	181
1_8010	1_14933	46.8	77	39	2	196	270	49	125	4.95e-12	64.7
1_8010	1_16291	36.9	287	120	3	3	282	5	237	1.33e-54	176
1_8010	1_18122	45.4	97	52	1	186	282	6	101	5.00e-20	88.2
1_8010	1_21108	38.6	153	93	1	80	231	1	153	1.61e-22	90.9
1_8010	1_539	61.5	239	92	0	41	279	1	239	4.07e-94	277
1_8010	1_8060	46.5	159	85	0	121	279	143	301	3.76e-41	144
1_8010	1_8935	28.8	177	123	1	109	282	3	179	4.77e-14	68.9
1_8060	1_8010	34.5	275	168	4	32	301	12	279	1.58e-40	142
1_8935	1_8010	29.4	170	117	1	3	172	109	275	2.67e-18	80.1
