1_11923	1_5376	94.7	19	1	0	16	34	20	38	1.88e-04	39.7
1_17981	1_5376	100	38	0	0	1	38	1	38	3.58e-17	73.6
1_18104	1_5376	81.8	22	4	0	16	37	20	41	8.34e-05	40.4
1_21508	1_5376	100	38	0	0	1	38	1	38	3.74e-17	73.9
1_2607	1_5376	99.0	105	1	0	16	120	20	124	4.22e-68	200
1_5376	1_11923	94.7	19	1	0	20	38	16	34	2.23e-04	38.9
1_5376	1_17981	92.7	41	3	0	1	41	1	41	2.41e-17	73.6
1_5376	1_18104	81.8	22	4	0	20	41	16	37	1.49e-04	39.3
1_5376	1_21508	100	38	0	0	1	38	1	38	4.57e-17	73.2
1_5376	1_2607	99.0	105	1	0	20	124	16	120	4.36e-68	200
