1_12308	1_22081	94.4	178	10	0	1	178	1	178	3.60e-109	333
1_22081	1_12308	94.4	178	10	0	1	178	1	178	4.97e-108	330
1_22081	1_22615	69.8	189	31	3	1	178	1	174	3.33e-70	234
1_22615	1_22081	70.8	185	28	3	1	170	1	174	9.38e-68	228
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
OG7_0002160_bestRep.tsv cat OG7_0002160_bestRep.tsv
OG7_0002160_bestRep.tsv cat OG7_0002160_bestRep.tsv
./OG7_0002160_bestRep.tsv cat ./OG7_0002160_bestRep.tsv
OG7_0002160_bestRep.tsv cat OG7_0002160_bestRep.tsv
OG7_0002160_bestRep.tsv cat OG7_0002160_bestRep.tsv
OG7_0002160_bestRep.tsv cat OG7_0002160_bestRep.tsv
OG7_0002160_bestRep.tsv cat OG7_0002160_bestRep.tsv
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
apis|A0A8R2H887	1.46e-75
apis|A0A8R2A7T9	3.39e-74
apis|A0A8R2H973	4.32e-117
