1_11616	1_15031	49.6	125	57	4	1	123	1	121	1.11e-37	125
1_12544	1_15031	49.2	126	58	3	1	121	1	125	2.14e-36	120
1_13234	1_15031	50.0	126	57	3	1	121	1	125	1.51e-36	121
1_14618	1_15031	46.9	130	66	3	1	128	1	129	2.37e-35	119
1_15031	1_11616	49.6	125	57	4	1	121	1	123	2.93e-36	121
1_15031	1_12544	49.2	126	58	3	1	125	1	121	2.19e-36	120
1_15031	1_13234	50.0	126	57	3	1	125	1	121	7.69e-37	122
1_15031	1_14618	46.9	130	66	3	1	129	1	128	1.85e-36	121
1_15031	1_16063	51.9	133	58	4	1	129	1	131	1.75e-41	134
1_15031	1_16180	50.4	131	61	3	1	129	1	129	8.94e-39	127
1_15031	1_19009	48.1	131	59	3	1	130	1	123	2.39e-37	123
1_15031	1_20258	55.4	130	55	3	1	130	1	127	5.58e-44	140
1_15031	1_21149	54.6	130	35	3	1	130	1	106	3.97e-42	134
1_15031	1_23427	90.0	130	13	0	1	130	1	130	4.92e-89	254
1_15031	1_2860	49.6	133	61	4	1	129	1	131	2.03e-40	131
1_15031	1_320	45.4	97	49	1	11	107	4	96	1.08e-24	90.9
1_15031	1_3778	52.0	125	60	0	1	125	1	125	8.89e-46	144
1_15031	1_5210	53.6	97	43	1	1	97	1	95	9.95e-32	109
1_15031	1_6979	56.9	130	55	1	1	130	1	129	1.80e-52	161
1_16063	1_15031	51.9	133	58	4	1	131	1	129	1.33e-43	139
1_16180	1_15031	50.4	131	61	3	1	129	1	129	1.16e-41	134
1_19009	1_15031	48.1	131	59	3	1	123	1	130	8.42e-40	129
1_20258	1_15031	55.4	130	55	3	1	127	1	130	2.71e-44	140
1_21149	1_15031	54.6	130	35	3	1	106	1	130	3.23e-42	134
1_23427	1_15031	90.0	130	13	0	1	130	1	130	8.49e-90	256
1_2860	1_15031	49.6	133	61	4	1	131	1	129	1.78e-41	134
1_320	1_15031	46.4	97	48	2	4	96	11	107	1.05e-26	95.9
1_3778	1_15031	52.0	125	60	0	1	125	1	125	4.61e-48	150
1_5210	1_15031	53.6	97	43	1	1	95	1	97	2.64e-35	119
1_6979	1_15031	56.9	130	55	1	1	129	1	130	9.30e-55	167
