1_11907	1_6258	27.5	149	98	3	241	381	17	163	2.13e-08	57.0
1_17813	1_6258	38.4	99	47	1	132	216	32	130	1.18e-12	69.7
1_19277	1_6258	34.9	86	53	2	87	169	17	102	8.91e-08	52.4
1_20725	1_6258	27.5	149	98	3	241	381	17	163	2.04e-08	57.0
1_4572	1_6258	31.3	115	69	2	20	124	20	134	1.82e-08	55.1
1_6229	1_6258	31.7	123	77	2	358	473	13	135	1.04e-10	63.9
1_6258	1_11907	28.6	112	72	1	17	128	241	344	1.26e-05	47.8
1_6258	1_17813	33.9	124	68	1	32	155	132	241	9.21e-13	70.1
1_6258	1_19277	33.7	89	56	2	14	102	84	169	1.78e-06	49.3
1_6258	1_20725	28.6	112	72	1	17	128	241	344	1.24e-05	47.8
1_6258	1_4572	31.3	115	69	2	20	134	20	124	9.60e-07	50.4
1_6258	1_6229	31.5	124	78	2	13	136	358	474	1.26e-10	63.5
