1_19926	1_5126	82.7	127	22	0	1	127	1	127	1.79e-76	222
1_5126	1_19926	82.7	127	22	0	1	127	1	127	1.79e-76	222
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
OG7_0003157_bestRep.tsv cat OG7_0003157_bestRep.tsv
OG7_0003157_bestRep.tsv cat OG7_0003157_bestRep.tsv
./OG7_0003157_bestRep.tsv cat ./OG7_0003157_bestRep.tsv
OG7_0003157_bestRep.tsv cat OG7_0003157_bestRep.tsv
OG7_0003157_bestRep.tsv cat OG7_0003157_bestRep.tsv
OG7_0003157_bestRep.tsv cat OG7_0003157_bestRep.tsv
OG7_0003157_bestRep.tsv cat OG7_0003157_bestRep.tsv
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
apis|C4WS31	1.90e-90
apis|A0A8R2B3P3	7.13e-77
