1_14020	1_18275	63.0	189	63	3	319	506	3	185	1.79e-79	248
1_14942	1_18275	36.9	179	103	5	324	497	3	176	2.47e-28	112
1_16214	1_18275	36.9	179	103	5	324	497	3	176	2.47e-28	112
1_18275	1_14020	63.0	189	63	3	3	185	319	506	2.09e-80	249
1_18275	1_14942	36.3	182	106	5	3	179	324	500	6.54e-30	116
1_18275	1_16214	36.3	182	106	5	3	179	324	500	6.54e-30	116
1_18275	1_23515	63.0	189	63	3	3	185	318	505	2.04e-80	249
1_18275	1_6304	37.2	199	109	6	3	189	316	510	3.22e-29	114
1_18275	1_8849	100	62	0	0	3	64	148	209	1.67e-36	131
1_18275	1_9621	28.3	272	104	11	3	190	611	875	5.32e-19	85.5
1_23515	1_18275	63.0	189	63	3	318	505	3	185	1.74e-79	248
1_6304	1_18275	37.2	199	109	6	316	510	3	189	3.42e-28	112
1_8849	1_18275	100	62	0	0	148	209	3	64	1.27e-36	132
1_9621	1_18275	28.7	251	95	10	611	854	3	176	1.38e-16	80.1
