1_11795	1_4103	99.7	1471	0	1	1	1467	1	1471	0.0	2756
1_11829	1_4103	90.6	1472	4	2	1	1339	1	1471	0.0	2439
1_16465	1_4103	96.9	1476	28	5	1	1463	1	1471	0.0	2659
1_16491	1_4103	99.7	1472	3	1	1	1472	1	1471	0.0	2761
1_16691	1_4103	86.7	1472	3	2	1	1280	1	1471	0.0	2307
1_23344	1_4103	96.5	1476	35	5	1	1464	1	1471	0.0	2646
1_3794	1_4103	96.3	1472	17	4	1	1436	1	1471	0.0	2625
1_4103	1_11795	99.7	1471	0	1	1	1471	1	1467	0.0	2757
1_4103	1_11829	90.6	1472	4	2	1	1471	1	1339	0.0	2435
1_4103	1_16465	96.9	1476	28	5	1	1471	1	1463	0.0	2654
1_4103	1_16491	99.7	1472	3	1	1	1471	1	1472	0.0	2758
1_4103	1_16691	86.7	1472	3	2	1	1471	1	1280	0.0	2302
1_4103	1_23344	96.5	1476	35	5	1	1471	1	1464	0.0	2639
1_4103	1_3794	96.2	1472	19	4	1	1471	1	1436	0.0	2622
1_4103	1_5783	99.5	1472	4	2	1	1471	1	1469	0.0	2744
1_4103	1_7410	89.8	1472	3	2	1	1471	1	1326	0.0	2404
1_4103	1_7979	99.3	1472	3	2	1	1471	1	1466	0.0	2741
1_4103	1_9374	99.7	1471	1	1	1	1471	1	1468	0.0	2757
1_5783	1_4103	99.5	1472	4	2	1	1469	1	1471	0.0	2745
1_7410	1_4103	89.8	1472	3	2	1	1326	1	1471	0.0	2409
1_7979	1_4103	99.3	1472	3	2	1	1466	1	1471	0.0	2746
1_9374	1_4103	99.7	1471	1	1	1	1468	1	1471	0.0	2756
