1_10597	1_15995	49.2	61	30	1	234	294	30	89	6.18e-10	60.1
1_1346	1_15995	55.7	61	26	1	312	372	30	89	1.39e-10	62.0
1_13780	1_15995	48.3	60	31	0	306	365	30	89	1.74e-08	55.8
1_15995	1_10597	49.2	61	30	1	30	89	234	294	1.44e-10	60.8
1_15995	1_1346	55.7	61	26	1	30	89	312	372	2.60e-10	60.1
1_15995	1_13780	48.3	60	31	0	30	89	306	365	1.23e-08	55.1
1_15995	1_4338	54.9	51	22	1	32	81	148	198	5.46e-10	58.9
1_15995	1_7517	77.8	36	8	0	32	67	151	186	3.76e-11	62.4
1_15995	1_8236	60.7	56	22	0	31	86	102	157	1.16e-14	72.8
1_15995	1_9882	49.2	61	30	1	30	89	234	294	1.24e-10	60.8
1_4338	1_15995	51.8	56	26	1	148	203	32	86	1.26e-09	58.5
1_7517	1_15995	77.8	36	8	0	151	186	32	67	1.56e-10	61.2
1_8236	1_15995	60.7	56	22	0	102	157	31	86	4.43e-15	74.7
1_9882	1_15995	49.2	61	30	1	234	294	30	89	3.84e-10	60.1
