1_1420	1_3341	100	87	0	0	1	87	1	87	1.31e-49	158
1_3341	1_1420	100	87	0	0	1	87	1	87	3.43e-49	158
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
OG7_0000069_bestRep.tsv cat OG7_0000069_bestRep.tsv
OG7_0000069_bestRep.tsv cat OG7_0000069_bestRep.tsv
./OG7_0000069_bestRep.tsv cat ./OG7_0000069_bestRep.tsv
OG7_0000069_bestRep.tsv cat OG7_0000069_bestRep.tsv
OG7_0000069_bestRep.tsv cat OG7_0000069_bestRep.tsv
OG7_0000069_bestRep.tsv cat OG7_0000069_bestRep.tsv
OG7_0000069_bestRep.tsv cat OG7_0000069_bestRep.tsv
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
apis|A0A8R2D3T6	1.19e-119
apis|A0A8R2NTL5	1.40e-126
