1_19341	1_22217	88.3	240	5	1	1	240	1	217	2.78e-104	300
1_22217	1_19341	88.3	240	5	1	1	217	1	240	3.57e-104	300
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
OG7_0003931_bestRep.tsv cat OG7_0003931_bestRep.tsv
OG7_0003931_bestRep.tsv cat OG7_0003931_bestRep.tsv
./OG7_0003931_bestRep.tsv cat ./OG7_0003931_bestRep.tsv
OG7_0003931_bestRep.tsv cat OG7_0003931_bestRep.tsv
OG7_0003931_bestRep.tsv cat OG7_0003931_bestRep.tsv
OG7_0003931_bestRep.tsv cat OG7_0003931_bestRep.tsv
OG7_0003931_bestRep.tsv cat OG7_0003931_bestRep.tsv
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
apis|A0A8R2B503	1.56e-119
apis|A0A8R2A3A9	4.28e-109
