1_1796	1_21073	45.3	95	51	1	19	112	18	112	6.13e-22	87.0
1_21073	1_11194	30.4	92	63	1	16	107	5	95	6.77e-10	54.3
1_21073	1_13015	31.9	94	63	1	19	112	66	158	4.89e-13	63.9
1_21073	1_15096	40.4	94	55	1	19	112	5	97	5.96e-17	72.8
1_21073	1_15102	33.7	95	56	3	14	106	4	93	6.30e-10	54.3
1_21073	1_16011	37.9	87	53	1	19	105	13	98	7.03e-13	62.4
1_21073	1_1796	45.3	95	51	1	18	112	19	112	6.78e-23	89.0
1_21073	1_19908	36.2	94	59	1	19	112	5	97	9.85e-16	69.7
1_21073	1_20791	39.1	92	55	1	19	110	11	101	6.84e-18	75.5
1_21073	1_22206	33.0	88	56	2	20	106	8	93	2.77e-10	54.7
1_21073	1_23663	33.7	95	56	3	14	106	4	93	5.91e-10	54.3
1_21073	1_3311	33.3	96	57	3	13	106	3	93	3.17e-11	57.8
1_21073	1_3942	30.0	90	62	1	18	107	4	92	3.38e-10	55.1
1_21073	1_4672	39.4	94	54	2	18	111	7	97	2.21e-19	79.7
1_21073	1_5664	38.0	100	61	1	16	115	2	100	4.00e-17	73.2
1_21073	1_6196	40.6	64	37	1	42	105	2	64	1.59e-09	52.8
1_21073	1_6269	33.3	96	57	3	13	106	3	93	2.95e-11	57.8
1_21073	1_7288	33.7	89	58	1	19	107	9	96	4.99e-10	54.7
1_21073	1_9502	99.2	127	1	0	1	127	1	127	4.18e-88	257
1_21073	1_9577	30.9	94	64	1	14	107	19	111	5.33e-10	54.7
1_21073	1_9588	33.0	97	58	3	11	105	1	92	5.66e-12	59.7
1_4672	1_21073	39.4	94	54	2	7	97	18	111	9.85e-19	78.6
1_9502	1_21073	99.2	127	1	0	1	127	1	127	1.54e-88	259
