1_10697	1_3681	40.7	91	54	0	613	703	2	92	1.16e-23	95.5
1_11662	1_3681	52.7	91	42	1	729	818	2	92	6.48e-28	107
1_170	1_3681	39.6	91	55	0	640	730	2	92	5.73e-23	93.6
1_17036	1_3681	53.3	92	40	2	657	746	2	92	1.91e-24	97.8
1_18973	1_3681	48.8	84	41	2	704	787	11	92	1.02e-21	90.1
1_21410	1_3681	46.2	91	49	0	676	766	2	92	9.34e-29	110
1_23533	1_3681	51.6	95	41	2	691	784	2	92	4.25e-25	99.8
1_3431	1_3681	48.8	84	41	2	764	847	11	92	1.10e-21	90.1
1_3659	1_3681	47.3	93	47	2	329	420	1	92	5.64e-25	97.8
1_3681	1_10697	40.7	91	54	0	2	92	613	703	5.28e-24	94.0
1_3681	1_11662	52.7	91	42	1	2	92	729	818	3.45e-28	105
1_3681	1_170	39.6	91	55	0	2	92	640	730	8.18e-25	96.3
1_3681	1_17036	53.3	92	40	2	2	92	657	746	1.73e-25	98.2
1_3681	1_18973	45.7	94	48	3	2	92	694	787	6.40e-23	90.9
1_3681	1_21410	46.2	91	49	0	2	92	676	766	3.89e-29	108
1_3681	1_23533	51.6	95	41	2	2	92	691	784	1.05e-26	101
1_3681	1_3431	45.7	94	48	3	2	92	754	847	6.43e-23	90.9
1_3681	1_3659	47.3	93	47	2	1	92	329	420	3.36e-26	99.4
1_3681	1_4072	39.6	91	55	0	2	92	645	735	2.51e-23	92.0
1_3681	1_5912	53.3	92	40	2	2	92	605	694	1.72e-25	98.2
1_3681	1_7949	53.3	92	40	2	2	92	667	756	1.73e-25	98.2
1_3681	1_8436	45.1	91	50	0	2	92	567	657	2.44e-28	106
1_4072	1_3681	39.6	91	55	0	645	735	2	92	5.77e-23	93.6
1_5912	1_3681	53.3	92	40	2	605	694	2	92	1.77e-24	97.8
1_7949	1_3681	53.3	92	40	2	667	756	2	92	1.94e-24	97.8
1_8436	1_3681	45.1	91	50	0	567	657	2	92	5.00e-28	107
