1_12893	1_15350	37.9	66	37	1	4	69	5	66	3.96e-09	57.4
1_15350	1_12893	37.9	66	37	1	5	66	4	69	4.00e-09	57.8
1_15350	1_2004	37.8	82	42	2	5	79	4	83	7.44e-10	55.8
1_15350	1_23462	37.9	66	37	1	5	66	4	69	2.91e-09	57.8
1_15350	1_4902	84.3	420	61	2	1	419	1	416	4.01e-241	663
1_15350	1_5901	68.3	517	66	2	1	419	1	517	1.34e-226	630
1_15350	1_8051	57.8	614	64	2	1	419	1	614	1.05e-210	594
1_2004	1_15350	37.8	82	42	2	4	83	5	79	6.61e-11	57.0
1_23462	1_15350	34.1	82	48	2	4	83	5	82	1.84e-09	57.8
1_4902	1_15350	84.3	420	61	2	1	416	1	419	1.39e-243	669
1_5901	1_15350	68.3	517	66	2	1	517	1	419	1.28e-225	628
1_8051	1_15350	57.8	614	64	2	1	614	1	419	2.39e-209	591
