1_11328	1_16720	97.3	113	3	0	1	113	1	113	1.45e-69	209
1_11896	1_16720	96.2	131	5	0	17	147	1	131	5.40e-81	239
1_14763	1_16720	42.7	164	93	1	176	339	7	169	4.48e-36	131
1_16720	1_11298	32.4	173	52	1	1	173	197	304	2.46e-20	88.2
1_16720	1_11328	97.3	113	3	0	1	113	1	113	2.16e-69	209
1_16720	1_11896	96.2	131	5	0	1	131	17	147	6.40e-81	240
1_16720	1_1399	34.0	247	139	3	7	253	403	625	4.32e-35	132
1_16720	1_14053	31.6	133	90	1	7	139	158	289	3.11e-18	82.0
1_16720	1_14763	42.7	164	93	1	7	169	176	339	2.48e-36	131
1_16720	1_19847	35.9	248	157	2	7	253	222	468	2.93e-47	164
1_16720	1_20511	47.5	177	93	0	88	264	1	177	2.18e-53	171
1_16720	1_22931	46.3	177	75	1	88	264	1	157	7.11e-41	138
1_16720	1_7880	34.0	241	101	4	8	242	211	399	3.79e-32	122
1_19847	1_16720	35.9	248	157	2	222	468	7	253	1.61e-45	160
1_20511	1_16720	47.5	177	93	0	1	177	88	264	4.13e-53	169
1_22931	1_16720	46.3	177	75	1	1	157	88	264	1.50e-41	139
1_7880	1_16720	34.3	236	101	3	211	396	8	239	2.23e-31	120
