1_10279	1_21110	57.3	218	76	1	1	201	139	356	9.41e-75	242
1_17879	1_21110	54.4	327	118	2	88	414	61	356	8.48e-116	350
1_18364	1_21110	46.9	245	99	2	6	250	144	357	7.09e-70	222
1_21110	1_10279	57.1	219	77	1	139	357	1	202	7.49e-76	244
1_21110	1_17662	28.4	264	153	5	126	355	9	270	7.76e-26	107
1_21110	1_17879	54.4	327	118	2	61	356	88	414	7.32e-118	355
1_21110	1_18364	46.9	245	99	2	144	357	6	250	2.26e-71	226
1_21110	1_21397	47.5	200	76	1	88	258	1	200	2.39e-59	190
1_21110	1_4138	44.1	170	66	1	125	265	4	173	1.98e-42	145
1_21110	1_7619	51.8	326	128	1	61	357	5	330	3.18e-111	328
1_21397	1_21110	47.5	200	76	1	1	200	88	258	7.54e-59	188
1_4138	1_21110	44.1	170	66	1	4	173	125	265	2.67e-42	144
1_7619	1_21110	51.8	326	128	1	5	330	61	357	1.04e-109	324
