1_3279	1_3317	97.8	178	4	0	1	178	1	178	9.51e-128	356
1_3317	1_3279	97.8	178	4	0	1	178	1	178	2.50e-127	355
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
OG7_0002986_bestRep.tsv cat OG7_0002986_bestRep.tsv
OG7_0002986_bestRep.tsv cat OG7_0002986_bestRep.tsv
./OG7_0002986_bestRep.tsv cat ./OG7_0002986_bestRep.tsv
OG7_0002986_bestRep.tsv cat OG7_0002986_bestRep.tsv
OG7_0002986_bestRep.tsv cat OG7_0002986_bestRep.tsv
OG7_0002986_bestRep.tsv cat OG7_0002986_bestRep.tsv
OG7_0002986_bestRep.tsv cat OG7_0002986_bestRep.tsv
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
apis|C4WUH6	3.03e-132
apis|A0A8R2D456	4.60e-129
