1_14797	1_10266	32.4	352	223	9	7	355	153	492	1.02e-49	177
1_14797	1_10325	34.0	321	196	9	32	349	180	487	1.42e-48	174
1_14797	1_10541	35.3	337	203	7	7	340	166	490	1.41e-49	177
1_14797	1_11731	30.8	354	239	4	5	357	661	1009	1.36e-51	188
1_14797	1_14716	33.5	322	200	6	32	352	187	495	1.47e-48	174
1_14797	1_15026	36.8	342	194	10	5	340	158	483	1.19e-55	194
1_14797	1_18598	33.2	373	236	8	8	376	170	533	1.07e-51	183
1_14797	1_20103	34.6	324	198	7	32	353	180	491	5.33e-49	176
1_14797	1_2085	30.5	357	233	5	6	361	148	490	4.84e-54	189
1_14797	1_21369	100	497	0	0	1	497	23	519	0.0	978
1_14797	1_22872	34.4	372	231	8	1	368	146	508	2.10e-54	190
1_14797	1_23280	34.6	324	198	7	32	353	137	448	2.39e-49	176
1_14797	1_2539	31.2	369	238	9	2	365	164	521	1.69e-49	177
1_14797	1_3779	34.5	348	219	7	1	346	144	484	2.02e-51	182
1_14797	1_4042	33.0	355	225	6	1	353	143	486	6.34e-65	218
1_14797	1_5265	32.7	352	222	9	7	355	154	493	3.82e-51	181
1_21369	1_14797	100	497	0	0	23	519	1	497	0.0	978
