1_23285	1_10066	69.1	327	47	1	1	273	348	674	1.27e-151	447
1_23285	1_10586	60.4	323	73	2	1	269	348	669	7.62e-122	370
1_23285	1_11438	58.5	323	79	2	1	269	348	669	5.45e-118	360
1_23285	1_13449	70.0	327	44	1	1	273	363	689	5.07e-151	446
1_23285	1_16151	69.9	335	47	1	1	281	348	682	3.84e-153	451
1_23285	1_1616	71.9	327	38	1	1	273	348	674	6.48e-155	455
1_23285	1_16493	60.4	323	73	2	1	269	391	712	1.91e-121	370
1_23285	1_18496	82.0	327	5	1	1	273	348	674	3.85e-183	528
1_23285	1_19770	70.6	327	42	1	1	273	348	674	1.50e-151	452
1_23285	1_20063	70.0	327	44	1	1	273	240	566	1.96e-152	446
1_23285	1_20462	69.9	335	47	1	1	281	348	682	1.26e-152	451
1_23285	1_20943	82.0	327	5	1	1	273	192	518	3.80e-185	528
1_23285	1_21452	70.6	327	42	1	1	273	348	674	6.68e-154	452
1_23285	1_23903	71.9	327	38	1	1	273	199	525	1.11e-156	455
1_23285	1_23990	70.6	327	42	1	1	273	348	674	7.70e-154	452
1_23285	1_2566	70.6	327	42	1	1	273	348	674	1.40e-153	452
1_23285	1_3820	69.4	327	46	1	1	273	502	828	7.15e-150	446
1_23285	1_5742	70.0	327	44	1	1	273	347	673	3.38e-151	446
1_23285	1_7016	88.4	336	0	1	1	297	1	336	1.63e-215	589
1_23285	1_7258	70.6	327	42	1	1	273	348	674	1.50e-151	452
1_23285	1_727	58.5	325	78	2	1	269	353	676	2.55e-116	355
1_23285	1_7313	68.5	346	55	1	1	292	1	346	1.15e-162	456
1_23285	1_7811	68.8	327	48	1	1	273	151	477	5.46e-149	434
1_7016	1_23285	88.4	336	0	1	1	336	1	297	2.62e-215	588
1_7313	1_23285	68.5	346	55	1	1	346	1	292	3.84e-162	454
