1_10148	1_6628	99.9	979	0	1	1	979	1	978	0.0	1731
1_1179	1_6628	99.6	979	0	2	1	976	1	978	0.0	1720
1_12967	1_6628	28.5	958	481	28	1	809	61	963	1.14e-62	233
1_21176	1_6628	99.6	970	3	1	69	1038	10	978	0.0	1700
1_23305	1_6628	99.9	962	0	1	24	985	18	978	0.0	1694
1_2784	1_6628	28.5	958	481	28	1	809	61	963	1.14e-62	233
1_5635	1_6628	99.7	969	3	0	69	1037	10	978	0.0	1705
1_6628	1_10148	99.9	979	0	1	1	978	1	979	0.0	1732
1_6628	1_1179	99.6	979	0	2	1	978	1	976	0.0	1720
1_6628	1_12967	28.8	910	448	24	61	917	1	763	2.00e-58	219
1_6628	1_21176	99.6	970	3	1	10	978	69	1038	0.0	1701
1_6628	1_23305	99.9	962	0	1	18	978	24	985	0.0	1694
1_6628	1_2784	28.8	910	448	24	61	917	1	763	2.00e-58	219
1_6628	1_5635	99.7	969	3	0	10	978	69	1037	0.0	1706
