1_10189	1_15024	71.1	686	188	7	104	788	493	1169	0.0	1009
1_11117	1_15024	84.6	1378	3	1	1	1378	1	1169	0.0	2331
1_11299	1_15024	66.0	524	168	5	3	520	509	1028	1.45e-244	703
1_11627	1_15024	100	1110	0	0	1	1110	1	1110	0.0	2301
1_1185	1_15024	69.3	615	184	4	1	612	557	1169	2.98e-312	880
1_12322	1_15024	66.1	682	215	6	46	716	493	1169	0.0	906
1_12503	1_15024	65.0	688	226	7	5	688	493	1169	0.0	922
1_12649	1_15024	68.1	658	178	9	13	667	20	648	5.30e-318	897
1_12705	1_15024	75.6	205	48	1	1	205	967	1169	3.22e-107	332
1_1272	1_15024	52.9	274	115	7	17	286	24	287	9.94e-80	265
1_13301	1_15024	76.7	347	81	0	18	364	823	1169	8.35e-194	566
1_13500	1_15024	83.5	79	11	1	1	79	1090	1166	5.68e-40	139
1_13922	1_15024	56.3	286	91	9	13	295	20	274	3.64e-89	288
1_140	1_15024	55.5	301	99	9	15	312	20	288	4.92e-93	300
1_1495	1_15024	68.8	695	194	6	5	697	493	1166	0.0	971
1_15024	1_10189	71.1	686	188	7	493	1169	104	788	0.0	1008
1_15024	1_11117	84.6	1378	3	1	1	1169	1	1378	0.0	2330
1_15024	1_11627	100	1110	0	0	1	1110	1	1110	0.0	2300
1_15024	1_12503	65.0	688	226	7	493	1169	5	688	0.0	924
1_15024	1_1495	68.8	695	194	6	493	1166	5	697	0.0	969
1_15024	1_15334	88.8	520	56	1	652	1169	21	540	0.0	955
1_15024	1_17091	71.7	685	185	7	493	1169	3	686	0.0	1013
1_15024	1_17504	66.4	679	217	3	493	1168	5	675	0.0	937
1_15024	1_17696	63.1	753	254	7	20	758	13	755	0.0	939
1_15024	1_1882	97.3	1171	30	1	1	1169	1	1171	0.0	2362
1_15024	1_19032	71.1	686	188	7	493	1169	3	687	0.0	1008
1_15024	1_19408	72.3	668	177	6	509	1169	3	669	0.0	1003
1_15024	1_19518	67.4	769	217	9	20	757	13	778	0.0	1043
1_15024	1_1954	60.6	766	261	9	20	758	13	764	0.0	921
1_15024	1_21088	84.4	621	97	0	549	1169	11	631	0.0	1079
1_15024	1_22043	84.9	615	91	1	557	1169	1	615	0.0	1072
1_15024	1_23016	68.9	679	205	5	493	1169	67	741	0.0	969
1_15024	1_23223	95.9	1171	46	1	1	1169	1	1171	0.0	2333
1_15024	1_23576	71.7	685	185	7	493	1169	81	764	0.0	1013
1_15024	1_2453	99.8	1171	0	1	1	1169	1	1171	0.0	2417
1_15024	1_2678	84.5	1380	3	1	1	1169	1	1380	0.0	2330
1_15024	1_2732	84.1	623	97	1	549	1169	11	633	0.0	1074
1_15024	1_5479	84.2	1358	3	1	23	1169	18	1375	0.0	2289
1_15024	1_864	68.9	679	205	5	493	1169	86	760	0.0	969
1_15334	1_15024	88.8	520	56	1	21	540	652	1169	0.0	955
1_15998	1_15024	52.8	53	24	1	89	140	1059	1111	7.43e-11	59.3
1_16263	1_15024	55.8	251	76	9	15	262	20	238	2.06e-74	246
1_16504	1_15024	59.1	755	286	10	33	780	20	758	1.58e-308	877
1_16656	1_15024	69.0	378	45	1	6	311	325	702	1.84e-181	532
1_16757	1_15024	66.3	629	206	5	5	631	493	1117	5.54e-307	868
